CableId, Panel Id, Description, Location, Room, Affl, Dest Rack Id, CableId, Qty, Keystone
DM102, , SPARE, , , , , DM102, -1, 6
DM103, , SPARE, , , , , DM103, -1, 7
DM104, , SPARE, , , , , DM104, -1, 8
DM105, , SPARE, , , , , DM105, -1, 9
DM106, , SPARE, , , , , DM106, -1, 10
DM107, , SPARE, , , , , DM107, -1, 11
DM108, , SPARE, , , , , DM108, -1, 12
DM109, , SPARE, , , , , DM109, -1, 13
DM110, , SPARE, , , , , DM110, -1, 14
DM111, , SPARE, , , , , DM111, -1, 15
DM112, , SPARE, , , , , DM112, -1, 16
DM113, , SPARE, , , , , DM113, -1, 17
DM114, , SPARE, , , , , DM114, -1, 18
DM115, , SPARE, , , , , DM115, -1, 19
DM116, , SPARE, , , , , DM116, -1, 20
DM117, , SPARE, , , , , DM117, -1, 21
DM118, , SPARE, , , , , DM118, -1, 22
DM119, , SPARE, , , , , DM119, -1, 23
DM120, , SPARE, , , , , DM120, -1, 24
DM121, CN611, TECH PANEL, CONFERENCE 1, 206, 300, EN601, DM121, 4, 1
DM122, CN611, TECH PANEL, CONFERENCE 1, 206, 300, EN601, DM122, 4, 2
DM123, CN611, TECH PANEL, CONFERENCE 1, 206, 300, EN601, DM123, 4, 3
DM124, CN611, TECH PANEL, CONFERENCE 1, 206, 300, EN601, DM124, 4, 4
DM125, CN612, TECH PANEL/FLOOR BOX, CONFERENCE 1, 206, 0, EN601, DM125, 4, 5
DM126, CN612, TECH PANEL/FLOOR BOX, CONFERENCE 1, 206, 0, EN601, DM126, 4, 6
DM127, CN612, TECH PANEL/FLOOR BOX, CONFERENCE 1, 206, 0, EN601, DM127, 4, 7
DM128, CN612, TECH PANEL/FLOOR BOX, CONFERENCE 1, 206, 0, EN601, DM128, 4, 8
DM129, CN661, TECH PANEL/FLOOR BOX, CONFERENCE 2, 205, 0, EN601, DM129, 4, 9
DM130, CN661, TECH PANEL/FLOOR BOX, CONFERENCE 2, 205, 0, EN601, DM130, 4, 10
DM131, CN661, TECH PANEL/FLOOR BOX, CONFERENCE 2, 205, 0, EN601, DM131, 4, 11
DM132, CN661, TECH PANEL/FLOOR BOX, CONFERENCE 2, 205, 0, EN601, DM132, 4, 12
DM133, CN662, TECH PANEL/FLOOR BOX, CONFERENCE 2, 205, 0, EN601, DM133, 4, 13
DM134, CN662, TECH PANEL/FLOOR BOX, CONFERENCE 2, 205, 0, EN601, DM134, 4, 14
DM135, CN662, TECH PANEL/FLOOR BOX, CONFERENCE 2, 205, 0, EN601, DM135, 4, 15
DM136, CN662, TECH PANEL/FLOOR BOX, CONFERENCE 2, 205, 0, EN601, DM136, 4, 16
DM137, , SPARE, , , , , DM137, -1, 17
DM138, , SPARE, , , , , DM138, -1, 18
DM139, , SPARE, , , , , DM139, -1, 19
DM140, , SPARE, , , , , DM140, -1, 20
DM141, , SPARE, , , , , DM141, -1, 21
DM142, , SPARE, , , , , DM142, -1, 22
DM143, , SPARE, , , , , DM143, -1, 23
DM144, , SPARE, , , , , DM144, -1, 24
DM145, CN711, SPEAKER POINT, CONFERENCE 1, 206, PIPE GRID, ER601, DM145, 1, 1
DM146, CN712, SPEAKER POINT, CONFERENCE 1, 206, PIPE GRID, ER601, DM146, 1, 2
DM147, CN713, SPEAKER POINT, CONFERENCE 1, 206, PIPE GRID, ER601, DM147, 1, 3
DM148, CN714, SPEAKER POINT, CONFERENCE 1, 206, PIPE GRID, ER601, DM148, 1, 4
DM149, CN721A, PROJECTOR, CONFERENCE 1, 206, PIPE GRID, ER601, DM149, 1, 5
DM150, CN721B, PROJECTOR, CONFERENCE 1, 206, PIPE GRID, ER601, DM150, 1, 6
DM151, CN761, SPEAKER POINT, CONFERENCE 2, 205, PIPE GRID, ER601, DM151, 1, 7
DM152, CN762, SPEAKER POINT, CONFERENCE 2, 205, PIPE GRID, ER601, DM152, 1, 8
DM153, CN763, SPEAKER POINT, CONFERENCE 2, 205, PIPE GRID, ER601, DM153, 1, 9
DM154, CN764, SPEAKER POINT, CONFERENCE 2, 205, PIPE GRID, ER601, DM154, 1, 10
DM155, CN771A, PROJECTOR, CONFERENCE 2, 205, PIPE GRID, ER601, DM155, 1, 11
DM156, CN771B, PROJECTOR, CONFERENCE 2, 205, PIPE GRID, ER601, DM156, 1, 12
DM157, FY601, TECH PANEL, FOYER, 207, 300, ER601, DM157, 2, 13
DM158, FY601, TECH PANEL, FOYER, 207, 300, ER601, DM158, 2, 14
DM159, FY602, TECH PANEL, FOYER, 207, 300, ER601, DM159, 2, 15
DM160, FY602, TECH PANEL, FOYER, 207, 300, ER601, DM160, 2, 16
DM161, FY621, SCREEN, FOYER, 207, 2200, ER601, DM161, 2, 17
DM162, FY621, SCREEN, FOYER, 207, 2200, ER601, DM162, 2, 18
DM163, FY622, SCREEN, FOYER, 207, 2200, ER601, DM163, 2, 19
DM164, FY622, SCREEN, FOYER, 207, 2200, ER601, DM164, 2, 20
DM165, FY623, SCREEN, FOYER, 207, 2200, ER601, DM165, 2, 21
DM166, FY623, SCREEN, FOYER, 207, 2200, ER601, DM166, 2, 22
DM167, FY624, SCREEN, FOYER, 207, 2200, ER601, DM167, 2, 23
DM168, FY624, SCREEN, FOYER, 207, 2200, ER601, DM168, 2, 24
DM169, , SPARE, , , , , DM169, -1, 1
DM170, , SPARE, , , , , DM170, -1, 2
DM171, , SPARE, , , , , DM171, -1, 3
DM172, , SPARE, , , , , DM172, -1, 4
DM173, , SPARE, , , , , DM173, -1, 5
DM174, , SPARE, , , , , DM174, -1, 6
DM175, , SPARE, , , , , DM175, -1, 7
DM176, , SPARE, , , , , DM176, -1, 8
DM177, , SPARE, , , , , DM177, -1, 9
DM178, , SPARE, , , , , DM178, -1, 10
DM179, , SPARE, , , , , DM179, -1, 11
DM180, , SPARE, , , , , DM180, -1, 12
DM181, , SPARE, , , , , DM181, -1, 13
DM182, , SPARE, , , , , DM182, -1, 14
DM183, , SPARE, , , , , DM183, -1, 15
DM184, , SPARE, , , , , DM184, -1, 16
DM185, , SPARE, , , , , DM185, -1, 17
DM186, , SPARE, , , , , DM186, -1, 18
DM187, , SPARE, , , , , DM187, -1, 19
DM188, , SPARE, , , , , DM188, -1, 20
DM189, , SPARE, , , , , DM189, -1, 21
DM190, , SPARE, , , , , DM190, -1, 22
DM191, , SPARE, , , , , DM191, -1, 23
DM192, , SPARE, , , , , DM192, -1, 24
DM193, RH611, TECH PANEL, REHEARSAL, 203, 300, EN601, DM193, 4, 1
DM194, RH611, TECH PANEL, REHEARSAL, 203, 300, EN601, DM194, 4, 2
DM195, RH611, TECH PANEL, REHEARSAL, 203, 300, EN601, DM195, 4, 3
DM196, RH611, TECH PANEL, REHEARSAL, 203, 300, EN601, DM196, 4, 4
DM197, RH612, TECH PANEL, REHEARSAL, 203, 300, EN601, DM197, 4, 5
DM198, RH612, TECH PANEL, REHEARSAL, 203, 300, EN601, DM198, 4, 6
DM199, RH612, TECH PANEL, REHEARSAL, 203, 300, EN601, DM199, 4, 7
DM200, RH612, TECH PANEL, REHEARSAL, 203, 300, EN601, DM200, 4, 8
DM201, RH613, TECH PANEL/FLOOR BOX, REHEARSAL, 203, 0, EN601, DM201, 4, 9
DM202, RH613, TECH PANEL/FLOOR BOX, REHEARSAL, 203, 0, EN601, DM202, 4, 10
DM203, RH613, TECH PANEL/FLOOR BOX, REHEARSAL, 203, 0, EN601, DM203, 4, 11
DM204, RH613, TECH PANEL/FLOOR BOX, REHEARSAL, 203, 0, EN601, DM204, 4, 12
DM205, , SPARE, , , , , DM205, -1, 13
DM206, , SPARE, , , , , DM206, -1, 14
DM207, , SPARE, , , , , DM207, -1, 15
DM208, , SPARE, , , , , DM208, -1, 16
DM209, , SPARE, , , , , DM209, -1, 17
DM210, , SPARE, , , , , DM210, -1, 18
DM211, , SPARE, , , , , DM211, -1, 19
DM212, , SPARE, , , , , DM212, -1, 20
DM213, , SPARE, , , , , DM213, -1, 21
DM214, , SPARE, , , , , DM214, -1, 22
DM215, , SPARE, , , , , DM215, -1, 23
DM216, , SPARE, , , , , DM216, -1, 24
DM217, RH711, SPEAKER POINT, REHEARSAL, 203, PIPE GRID, ER601, DM217, 1, 1
DM218, RH712, SPEAKER POINT, REHEARSAL, 203, PIPE GRID, ER601, DM218, 1, 2
DM219, RH713, SPEAKER POINT, REHEARSAL, 203, PIPE GRID, ER601, DM219, 1, 3
DM220, RH714, SPEAKER POINT, REHEARSAL, 203, PIPE GRID, ER601, DM220, 1, 4
DM221, RH731A, PROJECTOR, REHEARSAL, 203, PIPE GRID, ER601, DM221, 1, 5
DM222, RH731B, PROJECTOR, REHEARSAL, 203, PIPE GRID, ER601, DM222, 1, 6
DM223, , SPARE, , , , , DM223, -1, 7
DM224, , SPARE, , , , , DM224, -1, 8
DM225, , SPARE, , , , , DM225, -1, 9
DM226, , SPARE, , , , , DM226, -1, 10
DM227, , SPARE, , , , , DM227, -1, 11
DM228, , SPARE, , , , , DM228, -1, 12
DM229, , SPARE, , , , , DM229, -1, 13
DM230, , SPARE, , , , , DM230, -1, 14
DM231, , SPARE, , , , , DM231, -1, 15
DM232, , SPARE, , , , , DM232, -1, 16
DM233, , SPARE, , , , , DM233, -1, 17
DM234, , SPARE, , , , , DM234, -1, 18
DM235, , SPARE, , , , , DM235, -1, 19
DM236, , SPARE, , , , , DM236, -1, 20
DM237, , SPARE, , , , , DM237, -1, 21
DM238, , SPARE, , , , , DM238, -1, 22
DM239, , SPARE, , , , , DM239, -1, 23
DM240, , SPARE, , , , , DM240, -1, 24
DM241, FY201, TECH PANEL/FLOOR BOX, FUNCTION/FOYER, G01, 0, ER211, DM241, 2, 1
DM242, FY201, TECH PANEL/FLOOR BOX, FUNCTION/FOYER, G01, 0, ER211, DM242, 2, 2
DM243, FY202, TECH PANEL, FUNCTION/FOYER, G01, 300, ER211, DM243, 2, 3
DM244, FY202, TECH PANEL, FUNCTION/FOYER, G01, 300, ER211, DM244, 2, 4
DM245, FY211, TECH PANEL/FLOOR BOX, FUNCTION/FOYER, G01, 0, ER211, DM245, 2, 5
DM246, FY211, TECH PANEL/FLOOR BOX, FUNCTION/FOYER, G01, 0, ER211, DM246, 2, 6
DM247, FY213, TECH PANEL/FLOOR BOX, FUNCTION/FOYER, G01, 0, ER211, DM247, 2, 7
DM248, FY213, TECH PANEL/FLOOR BOX, FUNCTION/FOYER, G01, 0, ER211, DM248, 2, 8
DM249, FY214, TECH PANEL, FUNCTION/FOYER, G01, 0, ER211, DM249, 2, 9
DM250, FY214, TECH PANEL, FUNCTION/FOYER, G01, 0, ER211, DM250, 2, 10
DM251, FY221, SCREEN, FUNCTION/FOYER, G01, 2200, ER211, DM251, 2, 11
DM252, FY221, SCREEN, FUNCTION/FOYER, G01, 2200, ER211, DM252, 2, 12
DM253, FY222, SCREEN, FUNCTION/FOYER, G01, 2200, ER211, DM253, 2, 13
DM254, FY222, SCREEN, FUNCTION/FOYER, G01, 2200, ER211, DM254, 2, 14
DM255, FY226, SCREEN, FUNCTION/FOYER, G01, 2200, ER211, DM255, 2, 15
DM256, FY226, SCREEN, FUNCTION/FOYER, G01, 2200, ER211, DM256, 2, 16
DM257, FY227, SCREEN, FUNCTION/FOYER, G01, 2200, ER211, DM257, 2, 17
DM258, FY227, SCREEN, FUNCTION/FOYER, G01, 2200, ER211, DM258, 2, 18
DM259, FY228, SCREEN, FUNCTION/FOYER, G01, 2200, ER211, DM259, 2, 19
DM260, FY228, SCREEN, FUNCTION/FOYER, G01, 2200, ER211, DM260, 2, 20
DM261, FY229, SCREEN, FUNCTION/FOYER, G01, 2200, ER211, DM261, 2, 21
DM262, FY229, SCREEN, FUNCTION/FOYER, G01, 2200, ER211, DM262, 2, 22
DM263, FY401, TECH PANEL/FLOOR BOX, FOYER, 113, 0, ER211, DM263, 2, 23
DM264, FY401, TECH PANEL/FLOOR BOX, FOYER, 113, 0, ER211, DM264, 2, 24
DM265, FY402, TECH PANEL, FOYER, 113, 300, ER211, DM265, 2, 1
DM266, FY402, TECH PANEL, FOYER, 113, 300, ER211, DM266, 2, 2
DM267, FY403, TECH PANEL/FLOOR BOX, FOYER, 113, 0, ER211, DM267, 2, 3
DM268, FY403, TECH PANEL/FLOOR BOX, FOYER, 113, 0, ER211, DM268, 2, 4
DM269, FY421, SCREEN, FOYER, 113, 2200, ER211, DM269, 2, 5
DM270, FY421, SCREEN, FOYER, 113, 2200, ER211, DM270, 2, 6
DM271, FY422, SCREEN, FOYER, 113, 2200, ER211, DM271, 2, 7
DM272, FY422, SCREEN, FOYER, 113, 2200, ER211, DM272, 2, 8
DM273, FY423, SCREEN, FOYER, 113, CEILING, ER211, DM273, 2, 9
DM274, FY423, SCREEN, FOYER, 113, CEILING, ER211, DM274, 2, 10
DM275, FY424, SCREEN, FOYER, 113, CEILING, ER211, DM275, 2, 11
DM276, FY424, SCREEN, FOYER, 113, CEILING, ER211, DM276, 2, 12
DM277, , SPARE, , , , , DM277, -1, 13
DM278, , SPARE, , , , , DM278, -1, 14
DM279, , SPARE, , , , , DM279, -1, 15
DM280, , SPARE, , , , , DM280, -1, 16
DM281, , SPARE, , , , , DM281, -1, 17
DM282, , SPARE, , , , , DM282, -1, 18
DM283, , SPARE, , , , , DM283, -1, 19
DM284, , SPARE, , , , , DM284, -1, 20
DM285, , SPARE, , , , , DM285, -1, 21
DM286, , SPARE, , , , , DM286, -1, 22
DM287, , SPARE, , , , , DM287, -1, 23
DM288, , SPARE, , , , , DM288, -1, 24
DM289, CR251, CONTROL FLOORBOX, AUDITORIUM, G16, 0, ER491, DM289, 4, 1
DM290, CR251, CONTROL FLOORBOX, AUDITORIUM, G16, 0, ER491, DM290, 4, 2
DM291, CR251, CONTROL FLOORBOX, AUDITORIUM, G16, 0, ER491, DM291, 4, 3
DM292, CR251, CONTROL FLOORBOX, AUDITORIUM, G16, 0, ER491, DM292, 4, 4
DM293, CR451, AUDITORIUM CONTROL, AUDITORIUM, G16, IN RISER, ER491, DM293, 4, 5
DM294, CR451, AUDITORIUM CONTROL, AUDITORIUM, G16, IN RISER, ER491, DM294, 4, 6
DM295, CR451, AUDITORIUM CONTROL, AUDITORIUM, G16, IN RISER, ER491, DM295, 4, 7
DM296, CR451, AUDITORIUM CONTROL, AUDITORIUM, G16, IN RISER, ER491, DM296, 4, 8
DM297, CR491, LIGHTING CONTROL, CONTROL ROOM, , 500, ER491, DM297, 2, 9
DM298, CR491, LIGHTING CONTROL, CONTROL ROOM, , 500, ER491, DM298, 2, 10
DM299, CR492, AUDIO CONTROL, CONTROL ROOM, , 500, ER491, DM299, 2, 11
DM300, CR492, AUDIO CONTROL, CONTROL ROOM, , 500, ER491, DM300, 2, 12
DM301, CR493, AV CONTROL, CONTROL ROOM, , 500, ER491, DM301, 4, 13
DM302, CR493, AV CONTROL, CONTROL ROOM, , 500, ER491, DM302, 4, 14
DM303, CR493, AV CONTROL, CONTROL ROOM, , 500, ER491, DM303, 4, 15
DM304, CR493, AV CONTROL, CONTROL ROOM, , 500, ER491, DM304, 4, 16
